question_id,SelfProb,OtherProb,gap_abs,gap_signed,direction,pmax,margin,correct,entropy,correct_answer,question_text
sqa_test_1c5c8e1e8432806b694bc23c5af3ed0116f60372ef5f62ee2623759a38205de2,0.029522501991003845,0.02513909758377776,0.004383404407226083,0.004383404407226083,Self>Other,0.7070333165441248,0.5044648858512736,1.0,0.8484832325665369,B,
sqa_test_a3439568e6a9f358047934518196ca1ed237af286243ba1a10e9fbbb285f57f9,0.025847140325281605,0.025313793532247525,0.0005333467930340799,0.0005333467930340799,Self>Other,0.959813797250253,0.9372411402974304,1.0,0.2054241857548767,B,
sqa_test_a375f26570d7123025a73e1b81ec00d80f9c7e59823019e10b5d36d927a31e58,0.031969421840549864,0.025116996367490305,0.006852425473059559,0.006852425473059559,Self>Other,0.7815499865809215,0.6757787072401114,0.0,0.741849877600343,A,
sqa_test_4d0c1092011cbb8bbcf8776bca535bae57f0aeb73cd96a1306b800b57f4c8fb9,0.030621272108798333,0.025152880381461924,0.005468391727336409,0.005468391727336409,Self>Other,0.7816306273890739,0.6458035929700096,0.0,0.7134038902032273,A,
sqa_test_f7ab916f77103b9e18539004f97cee90e459f2e4c65fc1d8925fea0f76555109,0.02667981689710509,0.02503233476719383,0.001647482129911261,0.001647482129911261,Self>Other,0.5740108789266072,0.22585568184902355,0.0,0.9259778897539716,C,
sqa_test_9dcbdba28a8f0d1dbec0c9e4621f82fafacaaa88f4a0e167776aec180b283aab,0.028498840441942685,0.025067319915979668,0.0034315205259630166,0.0034315205259630166,Self>Other,0.6024637821714097,0.3178800252732741,1.0,0.9866718694943862,B,
sqa_test_5763f79a834567c478dda87426093373b6ae1d080c06974330400d24d3188de9,0.03193183720033569,0.025378729641690575,0.006553107558645115,0.006553107558645115,Self>Other,0.6102552659480637,0.2401167148374999,0.0,0.750808524858496,A,
sqa_test_55a7842bf392cc804e2fafdaaaa3bcd7c7841f72676fe531bf93b8a730baa06b,0.04737909453399686,0.025693081464275572,0.021686013069721285,0.021686013069721285,Self>Other,0.9990776000701985,0.9985250259175266,1.0,0.008213401878673672,D,
sqa_test_5bef2605266b5be3a0d4c19595f9f3601f45fae352c81dc403594b293d4de40f,0.03104350769804859,0.02512535565821411,0.005918152039834479,0.005918152039834479,Self>Other,0.7848218069643775,0.6484402307267614,0.0,0.6995196530358512,A,
sqa_test_732df9e41df7706b4b37848ef361893fed5c8158ccae83a2aa57fe6a0f1ebaa5,0.026339709807672043,0.025094020483385895,0.0012456893242861478,0.0012456893242861478,Self>Other,0.8852478549555972,0.7919434230596012,1.0,0.4144518951089659,B,
sqa_test_d87c4b8275b9cbc95362d9039f657e9db3e258363b4545b1f39f61ab55f330bd,0.02546172873004914,0.025066145142749158,0.0003955835872999809,0.0003955835872999809,Self>Other,0.622827394455938,0.39370198015181457,1.0,1.0015098589722298,D,
sqa_test_bda07c466050ed1bffdab2378da71a4b07aba8e9f7e116aed5748d882a914d2f,0.085040488068375,0.02518735983250806,0.05985312823586694,0.05985312823586694,Self>Other,0.6756017853492965,0.4270617484722891,0.0,0.8507383092750146,D,
sqa_test_33467b90a04ad222ae543b4bf210b99341fa005a34f9f0a20e1d58478901b65e,0.08654515028940078,0.025462381961234043,0.06108276832816674,0.06108276832816674,Self>Other,0.7637657622362036,0.5933465701558895,0.0,0.6990245278400522,A,
sqa_test_7039963e6eda3a165053addae5c43b270901cba68e15d206d5ada47745088ff8,0.041136199633873306,0.025309009946595986,0.01582718968727732,0.01582718968727732,Self>Other,0.9973105933529618,0.9953853311677413,1.0,0.02073167817972882,B,
sqa_test_b7c32978e530c10fac3ff5638b8fbe446e94dc87e21c86b98dad0cd64ba44f05,0.05887644410165938,0.025161895584647466,0.033714548517011916,0.033714548517011916,Self>Other,0.9914691150275964,0.9874172065473039,1.0,0.05644824990343215,C,
sqa_test_392b88b28b3e23255f555d9476a336e5363086c7d329ae00afefc2c35a43bfdf,0.027227402709212006,0.02512759145002975,0.0020998112591822556,0.0020998112591822556,Self>Other,0.7038044000493665,0.4448892152326561,1.0,0.728171366803684,C,
sqa_test_78199b573492fe77132fd6ad091d6e754bea5ce4333c271019b22efacace7265,0.03152178166257622,0.025755077786906697,0.0057667038756695245,0.0057667038756695245,Self>Other,0.5610932290614664,0.22077298267852347,1.0,0.9254290093183426,A,
sqa_test_cd6c32c4bf458363a17a1816e445da643891ad9bf0f3666cf253b94ee574ea24,0.02536471833006841,0.025089110050166095,0.0002756082799023167,0.0002756082799023167,Self>Other,0.9115276707730116,0.8367049254018548,1.0,0.3396429589257928,A,
sqa_test_2f2907220849e57cf230725b790684e5bc4557972c536c91701368ed9427c3c9,0.0618276705797212,0.026266727880476747,0.03556094269924445,0.03556094269924445,Self>Other,0.9859580750868783,0.9774278646062969,0.0,0.08645670010387276,C,
sqa_test_dc7fbe392edfd34fa2abf6e2b656f79cb945e538735183225ed22d6367a54208,0.027761119515787278,0.026017482110480095,0.001743637405307183,0.001743637405307183,Self>Other,0.6023204532570449,0.23699463138463706,0.0,0.8064079103061896,B,
sqa_test_b918ab0f7c3c3c58eba85c098c685e3de848114554a5bde8c5ef66d01dde7309,0.0766690971321795,0.026032299930749604,0.05063679720142989,0.05063679720142989,Self>Other,0.8164884912754106,0.6343052861725197,1.0,0.4849031523730601,C,
sqa_test_e86037e84c282c58129d874d3bdcff91c697ff25075eba44534fd4bb1d1384f2,0.05058101665546914,0.02521988652154986,0.025361130133919278,0.025361130133919278,Self>Other,0.9521261574704769,0.9047225930246082,1.0,0.19514381452872404,A,
sqa_test_14f1e3c9173010d1f2e2860572073d00233a7372b23dae5213450c74e6e36f2c,0.10504011999269883,0.025543717627553624,0.0794964023651452,0.0794964023651452,Self>Other,0.9938682969111997,0.9898065844685107,0.0,0.042689007305771,B,
sqa_test_35eb1489326fe12372e7040f0e2a730344d2148b403e9b2b0c7c55c61da7ef77,0.08282170202259606,0.025038131266569796,0.05778357075602626,0.05778357075602626,Self>Other,0.8202677389314963,0.733812160468157,1.0,0.6593701014354333,A,
sqa_test_01aa87b4450dfc9d2b0d049501c256442bfc29cabf070dd524a31ff29e9c0840,0.02597087602393036,0.02510902974600895,0.000861846277921411,0.000861846277921411,Self>Other,0.8468494501534829,0.7322408416659929,1.0,0.5306964191793136,B,
sqa_test_6526110e8d3a228769cae71340edbc094c68d285a2a9628563474578db3cb995,0.02824289234805557,0.025144045347386894,0.0030988470006686752,0.0030988470006686752,Self>Other,0.6010986240601193,0.2365138790565789,0.0,0.8110748093659661,D,
sqa_test_12c48ea9cf2ec0e183d874b9efae0c9e8f202faece7368fe65cebb7781334310,0.02741232649483067,0.02564864275185,0.0017636837429806686,0.0017636837429806686,Self>Other,0.9808837761960163,0.9629182666730463,0.0,0.099538673346488,D,
sqa_test_b5dde8abd319f86acfbdacffc8ad6560461c453ac63d45e29bc80624848f9e7d,0.037960110588883884,0.025086724549191468,0.012873386039692417,0.012873386039692417,Self>Other,0.9681670432490086,0.9453979391547174,0.0,0.16250700346300997,C,
sqa_test_c5470616624e7b9e14b4820a8bc3b5e93f7c6c7ef3186ab951fd537f8cb72818,0.03956823146925746,0.025222999807704496,0.014345231661552965,0.014345231661552965,Self>Other,0.7108692170474501,0.44935504673405346,1.0,0.7071269022941733,A,
sqa_test_02fa00a17c617b0d7d5b82afcc1adf3c61477e1f9ca98540fb3ac2c397507f72,0.035383127093952804,0.025315937886173992,0.010067189207778812,0.010067189207778812,Self>Other,0.8526445293744849,0.7826552043541054,0.0,0.5443990711503958,D,
sqa_test_4ff84fa33eb439d2fcb58d98ceb4b75abc9ac8170abc3bc2a7b23860f4460003,0.026318137944178872,0.025254011104328896,0.0010641268398499763,0.0010641268398499763,Self>Other,0.6994803098489396,0.5779288797756416,1.0,0.9263897681711826,B,
sqa_test_1d41a3b56670366604e9b494ae80c84b4ee96e744b6a2999b85dd52830db146a,0.028838207645294142,0.025609897185941186,0.0032283104593529566,0.0032283104593529566,Self>Other,0.9853722870414517,0.9744257914897095,0.0,0.08611572463694857,A,
sqa_test_bf9a137e5e892ce2e93fda7222f66b8e068ab0d3fb16975d4d13636dc7cf6844,0.068158397998355,0.02582178612015221,0.0423366118782028,0.0423366118782028,Self>Other,0.8771730065656308,0.7847196573776634,1.0,0.4602806270024759,A,
sqa_test_43ba08ec59a1bd5f0401ea4654616fbac00d568face7bd2c16587ba7075f28a1,0.049697008676529916,0.025607482640724728,0.02408952603580519,0.02408952603580519,Self>Other,0.8443406674773745,0.6976162731924338,1.0,0.4708528330997451,A,
sqa_test_b74e09b061cef9fb91806448ad2c0d7d27fe02f9a0572b1082cc7afc6cd1f026,0.030061974982852964,0.0250962676556021,0.004965707327250865,0.004965707327250865,Self>Other,0.9969116740363516,0.9944405768593473,1.0,0.02268883994845834,D,
sqa_test_64c2fc6172fd3bc691d3a511393e5e92c4d0f7cbd810541b6373e97605dd6484,0.025287449289310163,0.025015384069624506,0.00027206521968565697,0.00027206521968565697,Self>Other,0.9485899666114296,0.9013624613596771,1.0,0.22001413849695484,A,
sqa_test_3ea2c8df4d7c23c93d3a51f3f1bff1e1732053ac36ded34ebd752442d3500859,0.05704616446125489,0.025026564614148074,0.03201959984710682,0.03201959984710682,Self>Other,0.9885682173350253,0.9775862143034546,1.0,0.06457889758300162,B,
sqa_test_d6e191adf308b1a7919bd836f9cfb080a93674d7865fba1e10d76e0fd6b31576,0.03255011504091056,0.025138731991195675,0.007411383049714882,0.007411383049714882,Self>Other,0.6091270481548866,0.32139580423665276,1.0,0.9630657858399687,B,
sqa_test_28aba0dfc75bb8f068c1f12229d3c8e316bc3ebf416ce4e39842b5a556049844,0.027623160050132295,0.025124630264900465,0.0024985297852318303,0.0024985297852318303,Self>Other,0.9992581511020675,0.9989229372101519,1.0,0.006880232610299945,A,
sqa_test_efc796c5c602758f8b61b2769c161bc57bcbde9065beb5f926e27c165738efa0,0.027313341118043885,0.025050787592453407,0.002262553525590478,0.002262553525590478,Self>Other,0.7181549102005562,0.5579128948517091,0.0,0.8679949828013908,C,
sqa_test_2b5c8a480083a8e32c7bcde90897a66ea9c806fa90f789e79ca9b7a4b0fb61bf,0.03062724318456559,0.025083366159409735,0.005543877025155856,0.005543877025155856,Self>Other,0.5837367140304811,0.30799898184503804,1.0,1.0415409679557226,B,
sqa_test_45dad6c06ba443d60750eed275fba966db845cd1dd3ef3b9e0e884350652d171,0.026782706240777245,0.025048848000426123,0.0017338582403511223,0.0017338582403511223,Self>Other,0.8102620050540754,0.6694596000908395,1.0,0.628076407992584,A,
sqa_test_b03b267e5876747c5c6a92f741fb1dad6bf3f245b3e00fb8b413325dcd4419c9,0.02593072013537317,0.02519348123178591,0.0007372389035872583,0.0007372389035872583,Self>Other,0.9159080495658282,0.8803944381158425,0.0,0.3742028627231852,C,
sqa_test_f5a60f17947489a51e005ea6167f0e0dac13c0e8d4e6fa825b54a15fed311876,0.02651625280881112,0.025056941091238585,0.001459311717572534,0.001459311717572534,Self>Other,0.7435256278405761,0.5305019688757665,0.0,0.7042410865551508,A,
sqa_test_0b19f4d846bfa06ce4ab25292b9ec9a914e8113f8dfffbf550242ffa31eb9c70,0.03476952687462083,0.02517683272217844,0.009592694152442387,0.009592694152442387,Self>Other,0.7344615592093907,0.5240347993864858,0.0,0.7374866771511793,A,
sqa_test_b1b5c71e43b6401e978f247b5fa907257b954a42afef02359beaebc26df60c54,0.03883504375621668,0.025466225502569,0.01336881825364768,0.01336881825364768,Self>Other,0.6148959711960243,0.24194271213185936,0.0,0.7287872445026451,D,
sqa_test_96520725bbe2333e15c8d50ef3a82aa277237aa0f4f8f9afb7729229242a5561,0.031615674541397784,0.025359042664350486,0.006256631877047298,0.006256631877047298,Self>Other,0.5840666373024885,0.22981231446327072,0.0,0.8862348721825328,A,
sqa_test_18b8b8ed2caa571b13c9e7f1327da5057e7dabb426ce097b606d3166ac05c761,0.031133524951823466,0.025640397722315803,0.005493127229507663,0.005493127229507663,Self>Other,0.7999375918592578,0.6214473702609724,0.0,0.5824362349433455,C,
sqa_test_b5ae0cb7cfbf8fe70bef8e0cabc2b8f841567cda729b05a0680fe88c7df1dcd2,0.09530613126467842,0.02547630386275951,0.06982982740191891,0.06982982740191891,Self>Other,0.6213995199967749,0.24450168165287967,1.0,0.6748111242013655,D,
sqa_test_814f2e4045a2a6b50a96350605d87d865bc379d4a1e45ba1864786a3634b8686,0.02839838838565977,0.025090581140332392,0.0033078072453273794,0.0033078072453273794,Self>Other,0.5837367234394677,0.30799901968003124,1.0,1.0415409867517855,D,
sqa_test_cb3011a87b3c4cb49c8147075d928d4036a688f60ec14e349a95dc203d3e2a63,0.025596575790752862,0.025051911244685816,0.000544664546067046,0.000544664546067046,Self>Other,0.9027341898929652,0.8677313914914955,1.0,0.42525607496965295,B,
sqa_test_cf899631df14fe458ee95e5720474a899a6bb6559d91c15522ae4df7866f01de,0.03138371984311934,0.02507584953129103,0.006307870311828313,0.006307870311828313,Self>Other,0.6179020544256533,0.32602575625065255,0.0,0.9357619160836127,A,
sqa_test_5cb9d47224cc0636b80e07f50a07a6893e1cf5820f2c0831066dfbb2d9a92bc0,0.0272104268875638,0.025495982293138784,0.0017144445944250152,0.0017144445944250152,Self>Other,0.9994221528976227,0.9991610454464921,1.0,0.005503622545413833,B,
sqa_test_051c3cddbf9d6e40c5d1403ee7809fda8ce4fbe6b69f6d90bc4f2728f9802bd5,0.02646718742674992,0.025082861661495672,0.0013843257652542476,0.0013843257652542476,Self>Other,0.8666170314706919,0.7752762724448264,0.0,0.5037588856404831,D,
sqa_test_d77d918f00f1969dc20786d109b29e16e42216f1acf6dd71c32dcfac120a7903,0.025276115245151286,0.025031393854450187,0.00024472139070109977,0.00024472139070109977,Self>Other,0.9389822744396625,0.8922331042739329,0.0,0.271252098264784,C,
sqa_test_10f76735391f41160a7cd48281a1fdb0e04af1e5a47e0e2ffc160abf48b35f10,0.025727002746092634,0.025271295865057383,0.00045570688103525187,0.00045570688103525187,Self>Other,0.6516107635646966,0.3438116334507005,0.0,0.7987372871172359,D,
sqa_test_beee79e25b6a7e5538fe774bd31b9014742a446de07fc59bf21e8398cfb736fc,0.04121968282051073,0.025928392763524745,0.015291290056985984,0.015291290056985984,Self>Other,0.9939328118432393,0.9903481298167939,1.0,0.042841579315438215,B,
sqa_test_49a65368d7894fb6f538f100b028f9c464785ffca7746c28ce5cf69376f0c5fb,0.02570777365545577,0.02528695122606904,0.0004208224293867288,0.0004208224293867288,Self>Other,0.9936125310595907,0.989551863555776,1.0,0.044447536775079934,A,
sqa_test_e743b17f2ead8301928ba9896f187e28b191b88872a42f2ac5cf80e3785929ac,0.03435366543504885,0.025253539872018768,0.009100125563030081,0.009100125563030081,Self>Other,0.735891328601778,0.6080125904796596,0.0,0.8395583526654049,C,
sqa_test_8081fb8747df1e3f9eef2626b9ff8921a08e8a8c310778245aea39a003105415,0.03627192639308231,0.026003771899762464,0.010268154493319848,0.010268154493319848,Self>Other,0.88974431762025,0.8167096532678662,0.0,0.443060673745638,A,
sqa_test_32ad377a70f49efc8d88b2b9779cd6a86367479afab98fcf2a4d8bca9b4e57a8,0.03129362244278654,0.025503311701488736,0.005790310741297801,0.005790310741297801,Self>Other,0.857933895219322,0.7418251737019891,0.0,0.4900117553546551,D,
sqa_test_27c134ce9b858cc48817767324e69980242dfa1557f2326d0da1e1114c18b2ae,0.029015762893116817,0.025028827466421388,0.0039869354266954295,0.0039869354266954295,Self>Other,0.9799047485154059,0.961957166628512,1.0,0.10602518644540655,C,
sqa_test_fc7f72691e42b39958d607e48b8b64a6a634592f5b020f6e330f8d469eb0d2fe,0.07033119902256374,0.025788576210481796,0.04454262281208195,0.04454262281208195,Self>Other,0.6191819462343124,0.4417833485089536,0.0,1.0551795196389953,C,
sqa_test_c50d66949167b3d324642c4a5ecb4d27a884c427b02f2dab28170137aa6813e9,0.029745890627506887,0.025115075735554184,0.004630814891952703,0.004630814891952703,Self>Other,0.8638911201120258,0.746976163717396,1.0,0.4665111014807001,B,
sqa_test_5627931e4fbad66f3f729757aa846259f6d9d5abe899e6ad6ae1e52e5c3452ac,0.029503705053385273,0.025232530397176944,0.00427117465620833,0.00427117465620833,Self>Other,0.9985512890877811,0.9976407283274834,1.0,0.01223047487174171,A,
sqa_test_59e99cdba70c49380b0d60cd42c985acff882aa49991cb0281df3ae97f782217,0.025326199364540652,0.02502894079525937,0.00029725856928128347,0.00029725856928128347,Self>Other,0.7559610380840788,0.6536528399281482,1.0,0.8187893278316485,B,
sqa_test_48efd9dba3d7aab0314a8668f8bac56c6db863f1498d590a8d2fff9902c576ea,0.026077189393818027,0.02529329056905866,0.0007838988247593666,0.0007838988247593666,Self>Other,0.747415470545143,0.6175341368326435,1.0,0.8251843863471664,B,
sqa_test_3795fd6fe66a707ba103b88ce7e2a23b140b0bea6e7dd79aca93107af26bba9f,0.12356152850108279,0.02657016567700982,0.09699136282407297,0.09699136282407297,Self>Other,0.7555547668906101,0.5869677107533987,1.0,0.7435867363690889,B,
sqa_test_bfe62a7bc15d91725ea80d9696b9624f90325fafd1ed28082d82f42542eba707,0.034547183431197594,0.02504790433104652,0.009499279100151074,0.009499279100151074,Self>Other,0.5779526683698892,0.22740665514082353,0.0,0.9029390395888348,B,
sqa_test_729bf2b485db21fc2ae9f63bc5577a6f22cccc30c4102a317255490b5a185e03,0.02731376009263211,0.0256254774029691,0.00168828268966301,0.00168828268966301,Self>Other,0.9986437745387113,0.9977331293954371,1.0,0.011356049251890862,A,
sqa_test_02f4ed9255acfd91b0600e4f5cdb78a88146b3c5a3b38c4f2efeae04d7f621f0,0.025141433961651145,0.02501992340228803,0.00012151055936311661,0.00012151055936311661,Self>Other,0.8363091652100322,0.7231270274629573,1.0,0.5819016345618294,A,
sqa_test_8526677dbab6df52a855cc6344a1162eabbf72156cd821aac5a716b21d266ce1,0.026218339821407328,0.0250588859783671,0.0011594538430402292,0.0011594538430402292,Self>Other,0.9994103122255723,0.9990750473555399,1.0,0.005546208472973627,D,
sqa_test_661508102b2d53713ff201ba2fdb931f597b9c55a127e84d10bb50d31748bc2d,0.026539842978735437,0.025089495616778607,0.0014503473619568302,0.0014503473619568302,Self>Other,0.6839923171700135,0.43236557576770573,0.0,0.823973982254061,B,
sqa_test_3b34496e100fe4572cf87f24ac1e18678924f177e7b39e7a03acfa9a7524078a,0.10287931984008508,0.03572266561868009,0.06715665422140499,0.06715665422140499,Self>Other,0.9977689050958795,0.9962688201269164,0.0,0.017668268720250836,D,
sqa_test_42e4ffa2998d4bc52d1ba9062698a0ba18fbbf790f7f8182d7c1fd6a424804bf,0.027406071675961482,0.025155281000376235,0.0022507906755852465,0.0022507906755852465,Self>Other,0.7065032067557003,0.5040866610880521,1.0,0.8303018373701855,A,
sqa_test_17f204584ddc1444ec81fe4914c3d0a519e179b2b1da59d8695078cfe9cf017e,0.03501391659897387,0.025095291334118117,0.009918625264855752,0.009918625264855752,Self>Other,0.8052329624067045,0.6653044676435903,1.0,0.6407625109385242,B,
sqa_test_f0e2d2594d02aef81dbfdeb949ee73291cdc4d3c8157cd3e243981413c6c0770,0.02524927230393554,0.025023049535335722,0.00022622276859981735,0.00022622276859981735,Self>Other,0.8002736121369003,0.7159254040354394,0.0,0.7032159627783341,D,
sqa_test_bc7821f5205adbb14e6ef8575414989c4c4c7453e4d082003455659ab5813a4c,0.06183468917319243,0.02569168776505137,0.03614300140814106,0.03614300140814106,Self>Other,0.5528959974227161,0.29172642109584274,0.0,1.069052953907318,C,
sqa_test_aba388db004a8833183db9042963e592fa216869b59da56e8a75c151581a3063,0.04285046342775693,0.0270163352769433,0.015834128150813632,0.015834128150813632,Self>Other,0.9364084514103981,0.876545860557813,0.0,0.25340330442282194,A,
sqa_test_5f3b1ae23c890f61ad7d53d2ea0c0a66ba7d7d1a644416323d14fa48bbfaa1e0,0.13234031776059038,0.034477137218619634,0.09786318054197074,0.09786318054197074,Self>Other,0.9824362452925232,0.9684225464812471,1.0,0.09853722505072829,B,
sqa_test_adc2ae1bb6c16637f090b84fecef875ceb39d1e0dae9cf6620df3a9768d5c36f,0.030085465562498696,0.02598587617597904,0.004099589386519657,0.004099589386519657,Self>Other,0.5813123464623191,0.22872858546342978,1.0,0.9077801094671568,C,
sqa_test_9b8ec9c079f4c962a1e3a6c119ca89e219e9a80b553f3382061c85ce5cb22ea9,0.027799641353756805,0.026216448816360854,0.0015831925373959513,0.0015831925373959513,Self>Other,0.6066165901489139,0.23868498567240243,1.0,0.7713692796265902,C,
sqa_test_c5adcd6caf868057ca414374730cbc1086110c482a6c28a4626704fdeb050da0,0.025407286181899046,0.025055001376057817,0.0003522848058412284,0.0003522848058412284,Self>Other,0.8188668105793472,0.6765691190686964,0.0,0.5856970656658504,B,
sqa_test_993ee5e6c504c5d51a68ff98f0af064a400206631dee91b33e744edfd29dc096,0.02803559126028353,0.025187724291630017,0.0028478669686535125,0.0028478669686535125,Self>Other,0.9476418634161137,0.9190255559477917,0.0,0.2552881781094105,A,
sqa_test_062f83bd3892166ca91c052fe43d1f9fe8bbfb9870ddc44144001c35d20aa1dd,0.029437577426085937,0.025046101257533062,0.004391476168552875,0.004391476168552875,Self>Other,0.9618737623206551,0.9481533697284219,1.0,0.2035799336767604,A,
sqa_test_92ee7df3d2b2db04acdc22094e799b4f65e9a80b2c087a13de96ada57ebbd016,0.02987516870398045,0.02514586931652166,0.00472929938745879,0.00472929938745879,Self>Other,0.9941770068965518,0.9910127597672491,0.0,0.04160729867849613,C,
sqa_test_28224f2d8758e2bc6c4c382ffd6e591d36b4eb8627813d876254a98650de100c,0.03939485100676897,0.025083743413434872,0.014311107593334097,0.014311107593334097,Self>Other,0.933379143056458,0.8737102076339317,1.0,0.2692844068810595,C,
sqa_test_7b0976e6e5c0f1b1053eaba28118c1185b2b0a24580e2c46b55381bc51da1fcf,0.041345880966838694,0.025023058163710064,0.01632282280312863,0.01632282280312863,Self>Other,0.999658100704425,0.9994276197870582,1.0,0.0033616565644003452,B,
sqa_test_4b31a94ac6f3017d3465e0397f55aa564b83006042a8a211cd4e3928031a365c,0.027513201388506676,0.025052132011782805,0.0024610693767238706,0.0024610693767238706,Self>Other,0.9752284414087633,0.9643946313834125,1.0,0.1404354719069365,C,
sqa_test_35f11f43af663dd54f8d32c6cc3dbc8335adcfa36de9f345e5a7c6325b90b516,0.08423814011926276,0.025842277878839543,0.058395862240423216,0.058395862240423216,Self>Other,0.9938194838442898,0.9886043967512562,1.0,0.04083790518536758,B,
sqa_test_50fcadcfc576a1b2d11111b88809ff3ee2b71565b0f8d0723de4953b2f833b69,0.03013212316148285,0.02525141207757904,0.00488071108390381,0.00488071108390381,Self>Other,0.7518611363918977,0.5840982406193931,0.0,0.7224979977927358,C,
sqa_test_290f6d7bd6975890b960ba26749a8c4c0c883f82be4c28237b0db8010cfc938f,0.06773080347611235,0.025383116097657664,0.042347687378454686,0.042347687378454686,Self>Other,0.879794113418381,0.7607269349859569,0.0,0.3741322991731584,B,
sqa_test_2be7573710163c8e869a5760d9af3858cb67d503f68c42d09a7aa565a73e8e0b,0.032924203492760346,0.02583548670890847,0.007088716783851874,0.007088716783851874,Self>Other,0.9446498666663846,0.9080218206380072,1.0,0.25442099548703817,B,
sqa_test_ad32fa76f206a97425275ecdef85bf65edaa9558577b3e36b6de78690aed3a9b,0.02671577982467638,0.02503061583973819,0.00168516398493819,0.00168516398493819,Self>Other,0.7630892433130063,0.5928209979474757,1.0,0.7034008018987761,A,
sqa_test_b6a1494b2096bcae8972a73fcddd49a9dda5779fe2ef6df24e5ba90d20560f90,0.0313534061616542,0.025120983462958234,0.0062324226986959635,0.0062324226986959635,Self>Other,0.8716628133758773,0.7797902315046631,1.0,0.4847994578323512,C,
sqa_test_4c675abb56b2fca0c91a64c45e986f2caf11f9c778d34cc90c2b733aac859743,0.04009144435519203,0.02727468668010062,0.012816757675091411,0.012816757675091411,Self>Other,0.894740108865607,0.8375412933362737,1.0,0.4419930694077876,A,
sqa_test_a3addfbdf8fba5a3b7b37df97451a47365d584dc2216f63f84f014821a00cb93,0.043362388203393394,0.025153633160505347,0.018208755042888047,0.018208755042888047,Self>Other,0.7726850769249625,0.6681135231866188,1.0,0.7443142362401702,D,
sqa_test_534e5ad35392009564a55165573c9ff4005e57683c6f39eef64ad6256a05d2db,0.0930728769598164,0.026647351709137772,0.06642552525067863,0.06642552525067863,Self>Other,0.6790236728845027,0.3582755726173942,0.0,0.6296067384668231,D,
sqa_test_399ae29dd9c9d1b93b9bf1b735555e86c5d97c17bddd950f7ef14d48c6b9f7e2,0.025681340904811088,0.025493233980470868,0.00018810692434021933,0.00018810692434021933,Self>Other,0.9816688651293138,0.9676661108159275,0.0,0.10445698790250811,A,
