question_id,SelfProb,OtherProb,gap_abs,gap_signed,direction,pmax,margin,correct,entropy,correct_answer,question_text
sqa_test_c94b1a17b966eb719c053c8d2ec316d0744b11200381179543fe554abef3ed7e,0.6722891242242177,0.03301173731493235,0.6392773869092854,0.6392773869092854,Self>Other,0.8463815783967323,0.6993025291964612,0.0,0.46007851747963546,C,
sqa_test_a5a8e9ef594ee09aed97f76fe279d0fcbf91b927076d1601de65112dc8490a8e,0.6808373140231487,0.17173453915862052,0.5091027748645283,0.5091027748645283,Self>Other,0.999437085392127,0.9991018117016209,1.0,0.0052318207767729705,A,
sqa_test_0227098556a959b5231dd6baed0245081c786753058d7a0cf8dbebac2c8152da,0.5306944081299284,0.0372825323806466,0.4934118757492818,0.4934118757492818,Self>Other,0.7515821558170526,0.5362502565235536,1.0,0.670156823541379,A,
sqa_test_20dffbea5716c531a77979d8a6c40e019b3c0fe73a78dd3515c6fd1a489aff67,0.5248242640689659,0.04768784934198541,0.4771364147269805,0.4771364147269805,Self>Other,0.9997772221135741,0.9996187960377356,1.0,0.0022727405900070125,D,
sqa_test_20d084df9d7565f16ca67c2fa338e73fc4527114b094ea39e33a4f16b438750f,0.478652636709372,0.028549626172129305,0.4501030105372427,0.4501030105372427,Self>Other,0.9974382361637225,0.9949658338772425,1.0,0.018272288921585448,B,
sqa_test_3dd34561876ebf7e37841ffdc986cd3d87db3626558b39502994d7de071da475,0.49131755167066055,0.11495358408143258,0.37636396758922797,0.37636396758922797,Self>Other,0.9998144466406115,0.9996746310146017,1.0,0.0019150779244443527,B,
sqa_test_98346bc0d022ba0823bd709ec3c59a6486b23f0bb9ee4da1c587a5acb35df035,0.4712478511154254,0.10003780442643662,0.37121004668898877,0.37121004668898877,Self>Other,0.9954286273828645,0.9913605379005398,0.0,0.030987181419277195,C,
sqa_test_1d6c1c8c4342066408110a7349266ffcd9403faecddb14ef5d577ffc2c82eba3,0.42386494364589333,0.0644664995910526,0.3593984440548407,0.3593984440548407,Self>Other,0.8023405888966297,0.6629146966184947,1.0,0.6382427873441843,A,
sqa_test_d8a702dde7845cefdccfa1b74b12e71e3e8177bd9b85a735b2ef40eb5bb977ec,0.4825654958500479,0.1481778509221308,0.33438764492791706,0.33438764492791706,Self>Other,0.6023204532570449,0.23699463138463706,0.0,0.8064079103061896,C,
sqa_test_3e384ddfeb267e45a04abb7823562a816bc5e757335efca51e532abe274084f7,0.34003445361374995,0.028771492981826255,0.3112629606319237,0.3112629606319237,Self>Other,0.6208768572331298,0.24429599619222897,1.0,0.680238761202999,B,
sqa_test_819e4e2ae832d3da5dcb0d49c9cd63a4f9f8898ac7d5832f87db72165d74ed8e,0.3247074632007169,0.03422691416441767,0.2904805490362993,0.2904805490362993,Self>Other,0.9911111036166551,0.982536312922875,0.0,0.05240731924032632,C,
sqa_test_38a94d463d89ed7226b6394e4a9f6fef24de8948277f64cb686b8872304c6739,0.4360190270897521,0.1465331823810026,0.2894858447087495,0.2894858447087495,Self>Other,0.8901617227739576,0.8170928022514452,1.0,0.43760597951491514,A,
sqa_test_e638eead2cf70fd5191cd71f3e49d80cb9cfb14fc644efcab9492e26333d10da,0.30822285917192743,0.025771123099208076,0.28245173607271934,0.28245173607271934,Self>Other,0.9495113343706529,0.9022379512918857,0.0,0.21264712534268274,B,
sqa_test_56ed28fe93a9be035dd87f35ce932dfd7d04cb03c48e4add8bd03a65812407da,0.4425868839230153,0.16983292733482466,0.2727539565881907,0.2727539565881907,Self>Other,0.9933698190151711,0.9893101427867584,1.0,0.044741588071456825,D,
sqa_test_a105521f0184048669e68b04356694ade0664a4dbf5024f8ffd548e4932b0e6f,0.2806027020154392,0.027128773850793073,0.2534739281646461,0.2534739281646461,Self>Other,0.999779485766536,0.9996210594454173,1.0,0.002244346079874434,D,
sqa_test_bc31e54fccd7f835ec78a6bfd9c0986f1aae467752117e4b2e89e401283056be,0.28253206904473244,0.029505734265588834,0.2530263347791436,0.2530263347791436,Self>Other,0.9999821827893419,0.9999720528822678,1.0,0.00022993190779283044,D,
sqa_test_fcfba6f3e0f42b43e146ca4066db9b84d049661c70cc17d09ad100738eef850a,0.2689654651360155,0.02607360375227986,0.24289186138373564,0.24289186138373564,Self>Other,0.999844835427881,0.999760030326064,1.0,0.0016639467360512745,A,
sqa_test_f255b07c12685251e216805908fed4a801c9bb5b8b83cb8ecf348c73e186a8e3,0.2654631025375202,0.02557529880652369,0.2398878037309965,0.2398878037309965,Self>Other,0.9999652923906042,0.999950553697659,1.0,0.000427677759327958,B,
sqa_test_699217e05f0ab897577a7cf62d664b48b6e07ddb19209d17cf764b04345da2c3,0.28722483241306324,0.04948135958552093,0.2377434728275423,0.2377434728275423,Self>Other,0.9999241044942948,0.9998887496683416,1.0,0.0008737172061279268,B,
sqa_test_164b44c3693dc77003947fc33061b02f042e09586c3bdce4380178a0448b3ac0,0.2800184469440098,0.0517066530054915,0.2283117939385183,0.2283117939385183,Self>Other,0.8754797643778858,0.7569964572012652,0.0,0.40407509694911,A,
sqa_test_f5dcff1e02cf0629c1eef1f61f5b29a5439740800bb8fc03157a4a5ab132f974,0.29678620256887467,0.07065621472089154,0.22612998784798313,0.22612998784798313,Self>Other,0.5556163606965434,0.12290187810699899,1.0,0.7482575166634844,B,
sqa_test_72cf4bc043e2e4a7ef2f1f6b0208afe7632debb41c1e71c6934011e5aa620ec3,0.2416188251972694,0.026754189523170248,0.21486463567409916,0.21486463567409916,Self>Other,0.9997580033457277,0.9996491209461152,0.0,0.0025147334257465265,C,
sqa_test_adaee2ed61d5d07f8436693fb1762290f7c59c9b10794498de2095bae8478936,0.25824556779861235,0.04415298029659273,0.21409258750201962,0.21409258750201962,Self>Other,0.5786282060116462,0.3053035950192072,0.0,1.0467937024142924,B,
sqa_test_936436cf16162f0affe3dbd67b91abfd43e31b9101e7a316e38d64d153e7ff88,0.33274421959977013,0.12196422382385172,0.2107799957759184,0.2107799957759184,Self>Other,0.6204288487393199,0.24411969616405205,0.0,0.6843479431074977,C,
sqa_test_e6b2d7471cb9df7fc331a4a124275c4b9cbffbcbde5e3eca253ee023373a13fc,0.28637979473732,0.07849040163114827,0.20788939310617172,0.20788939310617172,Self>Other,0.9953327618198745,0.99216483555536,1.0,0.0334314660212909,B,
sqa_test_52c781f4bc7d1eaf7c545e21829becab64e404187cea246959f4248497e6bb4c,0.2325727949864547,0.029725365118242298,0.2028474298682124,0.2028474298682124,Self>Other,0.9994296348217105,0.9989418180204084,1.0,0.00511622883942113,D,
sqa_test_6fb8ee46a3d97e74d0d47583bd797a468ded29653a74c7b6c1c3bb073236949f,0.19570670911839402,0.026023897199140115,0.1696828119192539,0.1696828119192539,Self>Other,0.698357765097879,0.44144625479658006,0.0,0.7625793088742359,A,
sqa_test_333d7e53539ac17ce58c63b524997bedeb6db077ca02b23dbddbe7982f94cce4,0.2805321115626746,0.11744198600710139,0.16309012555557323,0.16309012555557323,Self>Other,0.6129012366520398,0.24115784524678924,0.0,0.740974351646338,C,
sqa_test_2a4905fd4d35830c1cf5cba4ab46ce92a8d7527264de0fc49bfded30d784f23a,0.18124420733808938,0.02578104563522955,0.15546316170285984,0.15546316170285984,Self>Other,0.9835280977714184,0.9694988260645206,1.0,0.09217988812572071,D,
sqa_test_15bc7b9ba95e2904e7434586de3e2bf03b9e89328c97b4b4b82075f06adc81e6,0.18123070118480786,0.028283668203398688,0.15294703298140916,0.15294703298140916,Self>Other,0.9021195229812998,0.8070368198380026,0.0,0.334958559248443,C,
sqa_test_ab36bdcdbf1d1092e347560d7352a497c54dada41b966347e3af76d538463a4a,0.1780987374509365,0.027140292373989735,0.15095844507694675,0.15095844507694675,Self>Other,0.7180739729712193,0.512342341345791,0.0,0.7623344150583407,D,
sqa_test_83f61c81465dca5809582fad41ffd6fde762da020ae063784a4cc5ca4d32af88,0.1727961017765094,0.025108835460178527,0.14768726631633086,0.14768726631633086,Self>Other,0.9992424694871831,0.9986898041605613,0.0,0.006784207209347437,C,
sqa_test_9e88523da3829fe0badacf1cb5fbd57883a35ebce6ad5b4da0b68d4b50bae482,0.1730625932492561,0.026095632832088593,0.1469669604171675,0.1469669604171675,Self>Other,0.9657140522407563,0.943002634252155,0.0,0.17919486960334544,B,
sqa_test_a731d567cab75e4c83653397a882f31ed58947a8fda2616d3f1ab593c4298e11,0.17228593952337945,0.02536971681364619,0.14691622270973326,0.14691622270973326,Self>Other,0.598924964507666,0.3160128436726452,1.0,0.9597588747697223,A,
sqa_test_7fa1372435a8eb85fefeb7a27539744b2bad7f14f36ca6623767c99ae38c1fae,0.1961171704355596,0.05064581059767629,0.1454713598378833,0.1454713598378833,Self>Other,0.5606364213797438,0.12401233739084921,1.0,0.7041877331033861,D,
sqa_test_cdc5f3a246db12ad87ba6f87672c14f92a146a6be8533c0c26418ea7c080c6de,0.1716454941995174,0.026312081729287302,0.1453334124702301,0.1453334124702301,Self>Other,0.9532287742912786,0.9244437615422363,0.0,0.2224379987369545,B,
sqa_test_acddb159d86f56aa594c5c78f8fa05ecf756694a2d1a867afd3bb2ee05592c3b,0.16862318471784601,0.02595392977971272,0.1426692549381333,0.1426692549381333,Self>Other,0.7750242901704488,0.6403452870801325,1.0,0.7130886932431488,C,
sqa_test_15538d546d7e36a62e309334857fcff86ef517794614c4a27332091d494b8ec3,0.16793577634594758,0.02638162060246073,0.14155415574348684,0.14155415574348684,Self>Other,0.6179133573552337,0.24312993873448374,1.0,0.7028699966862452,B,
sqa_test_4d2468c871bb288e79d73987ccaee18c81caab33dd3e8fdee5abc9630211c08a,0.16126327987316072,0.025328023323560028,0.1359352565496007,0.1359352565496007,Self>Other,0.9974346910547087,0.996404043992318,0.0,0.020631355986763397,A,
sqa_test_1708f1d366967826783a38c86b6be67d85f997ee999f5927d75ae0218fc891a4,0.16195432042839808,0.026591579565031793,0.13536274086336628,0.13536274086336628,Self>Other,0.9991655785803242,0.9983615169935237,1.0,0.0068978924645620695,A,
sqa_test_d02f6edca8acb703a9273512bd8e7ad7c3bacc27a8ffd3261b9ff33e173cb2ad,0.15981749850898108,0.02782944059462045,0.13198805791436063,0.13198805791436063,Self>Other,0.9996410024384548,0.9993056603774638,0.0,0.003308098984038723,A,
sqa_test_601d195ef2a293cab37368607a5166f6d1c952c6a84168087db459626fb81598,0.15572471869640886,0.025364519983592543,0.13036019871281632,0.13036019871281632,Self>Other,0.9785370476239855,0.9676664831113728,0.0,0.12557563975593938,B,
sqa_test_1954acb620b812f8ddca578b7dafffb1e0820cc8afef618fb9c0c71a70d1b4f2,0.15620832911326243,0.026344089598960962,0.12986423951430148,0.12986423951430148,Self>Other,0.9997127556880232,0.9994822620641247,1.0,0.0028068802016075105,B,
sqa_test_18e58bf28a569c55ff6beaef0a5928838393bd42e3d161e81866dc09c5405fb7,0.18677256708537793,0.06229650852350853,0.1244760585618694,0.1244760585618694,Self>Other,0.9985067540031718,0.9975962338097244,0.0,0.012583947055507444,C,
sqa_test_98221aa2b76ab00fdee7034421d1cc54c0fa0be7d99bf9288c733cd5846a11c9,0.15559970428853195,0.03264140878350513,0.12295829550502682,0.12295829550502682,Self>Other,0.998066660611814,0.996898044915568,1.0,0.01583367912271368,C,
sqa_test_964647b742862f081b42bd7e42ee414efa0176e7ed740764e336308a78c205bb,0.14858053164677015,0.02650616586956245,0.1220743657772077,0.1220743657772077,Self>Other,0.7522384084819479,0.5367184896464008,0.0,0.6658043137367649,D,
sqa_test_b17a81ddbd63119c6477d87b998525ff316e04c8038bc2257a8f2d20db02100d,0.14825382911159002,0.026210516494096305,0.12204331261749371,0.12204331261749371,Self>Other,0.5616855059828268,0.1242443680100202,1.0,0.6919477795742799,B,
sqa_test_8bd82619803c27ef6739c38aff0a5db82dd93c57e27388b5df830ba7248f7a30,0.14704606340119655,0.026613516112616774,0.12043254728857977,0.12043254728857977,Self>Other,0.7012982378916978,0.5003729287061276,0.0,0.8115627275706746,B,
sqa_test_0f9d85e9f5a3ee7af5ccb6b885a4be9aa1b0b2774b321f2aec6ee99555e10721,0.14547696512971023,0.025344601379576486,0.12013236375013374,0.12013236375013374,Self>Other,0.9710101298294497,0.9532254615511864,0.0,0.15233979402455833,D,
sqa_test_131eb2d647fa8b1ff39db9a81dae557da7513ca3ac7a17881556f475d67964cf,0.14604001602909808,0.026871455642234095,0.11916856038686399,0.11916856038686399,Self>Other,0.8485649675383996,0.7011064978418655,1.0,0.44608302245382714,B,
sqa_test_adf0a6f9e4d470035c06a9c7daeaf88e866f756328f0bfa57af460444ad597ed,0.14593784057369114,0.027216002696792658,0.11872183787689848,0.11872183787689848,Self>Other,0.9954995459753729,0.9914311670495365,1.0,0.03053064369332209,A,
sqa_test_e995dcaa2a2cd6aa97baf5be951676626c07a1270cb0bbb73a26e347925735fb,0.1452627425921552,0.02704050717244667,0.11822223541970851,0.11822223541970851,Self>Other,0.8047533953526295,0.6251886333404344,0.0,0.5518851353326505,B,
sqa_test_e0e186f173e516709626a5d0f4e89028ed41af8808dc04006728f4213ac935c9,0.14076902310937184,0.025177347537515334,0.11559167557185651,0.11559167557185651,Self>Other,0.6827914805599519,0.5304401036142016,0.0,0.8886429459475289,B,
sqa_test_b7c936e6457711145fd959c7fab224c5fd66c32d2f10419f53399cd6f2f7ec93,0.14090454477529188,0.026074365736290708,0.11483017903900117,0.11483017903900117,Self>Other,0.5859584142939207,0.30917124158650944,0.0,0.9675066627935887,D,
sqa_test_3d833902d38d649c1242056fbb6dcb8e0d9625880d8ecff7b676ff02d37481d7,0.1393020583420925,0.025611634495894285,0.11369042384619821,0.11369042384619821,Self>Other,0.9957266895927464,0.9938044852684758,1.0,0.031634010626822716,C,
sqa_test_39ab62c588f4a7721eaab3dc5915ebaf1c1c3c51ebc0267adf6e49810d40c274,0.13936245501396108,0.025691935325922812,0.11367051968803826,0.11367051968803826,Self>Other,0.9999669892167387,0.9999455445137737,1.0,0.00040301260334589235,C,
sqa_test_c643425978eb069860547da288afe52bbc70454a6caa4bbcfbbf9e159b3d8625,0.13908334684015028,0.02548593246029246,0.11359741437985782,0.11359741437985782,Self>Other,0.9922765322341079,0.9855906254051499,1.0,0.04895495279499644,C,
sqa_test_407b8441841c6b4d1fee2144d189aae1864cb6fd97655262a38b8cee487fc5c8,0.1428362623108834,0.02929368353587578,0.11354257877500762,0.11354257877500762,Self>Other,0.9684149247088518,0.9546012317157208,1.0,0.17127833311406154,B,
sqa_test_9dd702104b4b6562369cef6ff145585783597cdee6f8fc42a0217b8a2da1f20c,0.13908466954170337,0.02757962989864544,0.11150503964305793,0.11150503964305793,Self>Other,0.9865301072087629,0.9755707443865581,1.0,0.07817797390141082,C,
sqa_test_17eb7a6d8a1cad6f23e032cc5b214a794c4e9b8ae3135cdbaff2ae050edb228b,0.1392858461693096,0.0303584314146996,0.10892741475461001,0.10892741475461001,Self>Other,0.7905366103027525,0.6141440472142484,1.0,0.6272675441696164,C,
sqa_test_8440c88e5979568f3e5496e42bc7a3ffa45060838f09a0199a352b0f946c43e5,0.1350933660344364,0.026653338681287185,0.1084400273531492,0.1084400273531492,Self>Other,0.8713722580216514,0.7534448607358065,1.0,0.42398797269341865,B,
sqa_test_e8cbdd0c0c3d9a1847f07773fef93c3e09eb069859a489456549b85e74764ebe,0.13695983636148293,0.028761343549370582,0.10819849281211234,0.10819849281211234,Self>Other,0.7661919859467533,0.5466743001150364,0.0,0.5989090310669365,D,
sqa_test_2e6ae3cb9e1b010d46c351f0f5ace3bb5251468a1afc36f420e972bc0f474906,0.1400565487823357,0.03256240159499144,0.10749414718734426,0.10749414718734426,Self>Other,0.999924881825123,0.9998734408414235,1.0,0.0008509790311439368,A,
sqa_test_ed1ac09bb4bd884bd9acf380448718c15b9c53d63ef46c446437506cb773abc2,0.13397840832042543,0.02707360080699407,0.10690480751343136,0.10690480751343136,Self>Other,0.9999020287126241,0.9998172187664056,1.0,0.0010492367286309102,B,
sqa_test_83f565f04e12d66d1c6f75ee62133aabce578dedf2cb38ee21f2300a17d6b107,0.15009666579001243,0.04513960633384371,0.10495705945616873,0.10495705945616873,Self>Other,0.7096296074169561,0.4485714406612784,0.0,0.7145463346198313,C,
sqa_test_cbefa66845ee772d343077afba89e716060aae5630c3ee0e2d45e2e3f23722a5,0.2542274966444523,0.1502695246676641,0.10395797197678822,0.10395797197678822,Self>Other,0.9984606734537842,0.99729159635137,1.0,0.012473210486518225,B,
sqa_test_4a44c39217c49948e5d87ea0ea61189b6d89b01c0bed2d350990d1431be41300,0.13125870997026923,0.027585702428444943,0.10367300754182429,0.10367300754182429,Self>Other,0.8785975031327631,0.7596922753699185,1.0,0.3834476740571677,B,
sqa_test_56f2e10a9f30c9860b70ac90165623e3fd6c692b283447086f11b82938ab3c9e,0.13096243450194126,0.027468366851197388,0.10349406765074387,0.10349406765074387,Self>Other,0.96216958336544,0.9445468297725508,0.0,0.19980042428221476,C,
sqa_test_579d281ec7379066ba2b7e38eade396a13256df79af8505a3769242544b135b5,0.13690855518597259,0.03729059547224464,0.09961795971372794,0.09961795971372794,Self>Other,0.9997179702581942,0.9995595536921162,1.0,0.0028460473090536603,D,
sqa_test_5f3b1ae23c890f61ad7d53d2ea0c0a66ba7d7d1a644416323d14fa48bbfaa1e0,0.13234031776059038,0.034477137218619634,0.09786318054197074,0.09786318054197074,Self>Other,0.9824362452925232,0.9684225464812471,1.0,0.09853722505072829,B,
sqa_test_3795fd6fe66a707ba103b88ce7e2a23b140b0bea6e7dd79aca93107af26bba9f,0.12356152850108279,0.02657016567700982,0.09699136282407297,0.09699136282407297,Self>Other,0.7555547668906101,0.5869677107533987,1.0,0.7435867363690889,B,
sqa_test_153bac807d7c90afc99619e3d09b2e7e0e2de0f855b8fbab2e3c1ca46ebeefff,0.1425533409539668,0.04873701030437344,0.09381633064959335,0.09381633064959335,Self>Other,0.9633510088773852,0.9406951672968642,1.0,0.1827744656762497,C,
sqa_test_74299fba786da807718e7e00cb8e4e57ed1d9e2f4743feb661314d70be875866,0.11520304021083413,0.025295442380986594,0.08990759782984754,0.08990759782984754,Self>Other,0.951482231020068,0.9227499563071074,1.0,0.2341561815204488,B,
sqa_test_44ecd04aca5481dbc5fda63f175229ef741f55cfa51992f27a6341fae6d9f98c,0.11489916894375204,0.0254841042912665,0.08941506465248554,0.08941506465248554,Self>Other,0.9988370849263517,0.9983495571833141,1.0,0.010273591096107704,D,
sqa_test_96457bda6adf9c6c59911e7d949d4d69ae8abe58b8f2386adc2470950ae26ec2,0.11703181907179326,0.0277410026349222,0.08929081643687106,0.08929081643687106,Self>Other,0.6667770996627573,0.42148347630131155,0.0,0.8870146879794243,A,
sqa_test_2b448f97daebf8584a8a0e5640e1e633d1d0c6d437847a8f9c433db59d23220e,0.1114899813140991,0.025151480570188175,0.08633850074391092,0.08633850074391092,Self>Other,0.9948982012856522,0.9917316583120697,0.0,0.036740766222641816,B,
sqa_test_b011e943ddcbb537e7ba5006c4edbf9c54ad5f429e16b1a315429b28b1aad7ea,0.11321849849367803,0.031064735801353143,0.08215376269232488,0.08215376269232488,Self>Other,0.9930770001861794,0.9863856983570772,0.0,0.042486690012136334,C,
sqa_test_61f08ad181ec37a9c635538998ea4395e18d9e3c58a993d9fab269531bc91973,0.10904823724171228,0.027218478177086565,0.08182975906462572,0.08182975906462572,Self>Other,0.6839923012132896,0.4323655431839489,0.0,0.8239739943680022,A,
sqa_test_3b8af85d49d7315f386d1ac244c5ad2cb8518a6d2e613aaddb0af85fa673bceb,0.10740366217764377,0.02567664049736423,0.08172702168027954,0.08172702168027954,Self>Other,0.5647481804030963,0.22221107355489494,0.0,0.9744306549431767,B,
sqa_test_9f39ae61ecf154463c66f2352eaaeb094936617e9665e6c00c977231e1df1400,0.10631179342331311,0.02537944526502011,0.080932348158293,0.080932348158293,Self>Other,0.9944298697572196,0.9912648168275807,1.0,0.039483881421584544,A,
sqa_test_36a4da74fe89fac75dc7d2eebe47f7a6767069c1d0e7c0b9c2251a443034d775,0.10819215677427978,0.027456514896160602,0.08073564187811917,0.08073564187811917,Self>Other,0.9874635200721807,0.98081004386104,0.0,0.07817141884906294,D,
sqa_test_14f1e3c9173010d1f2e2860572073d00233a7372b23dae5213450c74e6e36f2c,0.10504011999269883,0.025543717627553624,0.0794964023651452,0.0794964023651452,Self>Other,0.9938682969111997,0.9898065844685107,0.0,0.042689007305771,B,
sqa_test_b1d301ea8bc69c589decc3f2af653cda5ca83b5f710bc38e8961f394d77187fc,0.1044249029666881,0.025339432886940398,0.0790854700797477,0.0790854700797477,Self>Other,0.8919648135077368,0.8187478873824571,0.0,0.41169542877568766,C,
sqa_test_1166e036dc56b0824480482e0da72990fe94dcbbcf6804336812e0260caa9711,0.11667771731313671,0.03952124553800954,0.07715647177512716,0.07715647177512716,Self>Other,0.7141736152172191,0.5095594303725693,0.0,0.8246196050322416,A,
sqa_test_1b58a69b2ee6cf738ff0ba34bfdd2e0a299aaa5e3887de721adfbbc444ad56ef,0.10653155548514995,0.029918547630658755,0.0766130078544912,0.0766130078544912,Self>Other,0.9995211532125781,0.9992600197065845,1.0,0.004619946494177221,A,
sqa_test_aae712bc3c0a166dfc096d24b881d0256250eb2b9a85d8be70b0120ddc7ce9bf,0.10175942004908192,0.025752994876822838,0.07600642517225908,0.07600642517225908,Self>Other,0.9944663501909877,0.9892478693176063,1.0,0.03570376951132935,C,
sqa_test_53fcb2403fc6070ba6484e9f175610d40e9e58e251fb70afd8590152ffd02175,0.10093092744605389,0.025226571304759953,0.07570435614129394,0.07570435614129394,Self>Other,0.8909776303789205,0.8178417453481538,1.0,0.4192602299593298,C,
sqa_test_f5991f7d1b2a21633f68d637438ca0ac9bd82b3a1e767b8fdbaff04bab50c854,0.10085247513414758,0.025415412724465933,0.07543706240968165,0.07543706240968165,Self>Other,0.5872404952932991,0.23106115150302464,1.0,0.8665198812227688,D,
sqa_test_eb9d0af77f142b05a69db88ebb02be1f163a93c32d728aa157312b657fd6de88,0.09614310958939908,0.025372336062185617,0.07077077352721346,0.07077077352721346,Self>Other,0.9947331888937228,0.990667942475136,0.0,0.036381834920888666,C,
sqa_test_f24925b9df00d89105aea7990db9f0cd19d2ff5c53372c54b8385435a25f3755,0.10684392050273384,0.03664241834370843,0.0702015021590254,0.0702015021590254,Self>Other,0.613898777639636,0.24155036923478357,0.0,0.7328739987030563,C,
